1001.0	1002.0	1.98389653	0.2328108957347809
1001.0	1003.0	2.733984038	0.4386278044304793
1001.0	1004.0	2.475235018	0.41753985030667057
1001.0	1005.0	2.933260019	0.7062192197719094
1001.0	1006.0	2.417846086	0.30106958022218133
1001.0	1007.0	2.065322964	0.1713463050035862
1001.0	1008.0	2.086858062	0.3242767859528831
1001.0	1009.0	2.697360213	0.6597628530023822
1001.0	1010.0	2.634055399	0.5083299453370127
1002.0	1003.0	2.343045283	0.33848031594698536
1002.0	1004.0	2.448852599	0.3299642865760198
1002.0	1005.0	2.963381654	0.565715430545498
1002.0	1006.0	2.325083474	0.2295595618524919
1002.0	1007.0	2.382259304	0.2730070375367684
1002.0	1008.0	2.401558023	0.17941016975556456
1002.0	1009.0	3.207018314	0.506052417469787
1002.0	1010.0	2.489513645	0.3526612747574808
1003.0	1004.0	2.584715422	0.5228376732524295
1003.0	1005.0	2.975245922	0.49752007738890375
1003.0	1006.0	2.482767976	0.39614243967005786
1003.0	1007.0	2.670293324	0.4188236489024292
1003.0	1008.0	2.20535003	0.3665689842491425
1003.0	1009.0	2.841770975	0.4877720382784048
1003.0	1010.0	2.275421295	0.3623517153889815
1004.0	1005.0	2.575907399	0.501643436069117
1004.0	1006.0	2.511884916	0.46344859479960554
1004.0	1007.0	2.856678784	0.42323255893099954
1004.0	1008.0	2.119606301	0.2911608089274206
1004.0	1009.0	3.229888269	0.6228209807018424
1004.0	1010.0	2.628766672	0.33617899935404355
1005.0	1006.0	3.525101757	0.7040463408555658
1005.0	1007.0	3.119534988	0.6345642470394655
1005.0	1008.0	3.122998639	0.43912833714711885
1005.0	1009.0	2.73286425	0.5743904552053424
1005.0	1010.0	2.767257234	0.2789277124642227
1006.0	1007.0	2.775291589	0.37999636520043195
1006.0	1008.0	3.237787899	0.34874715989960214
1006.0	1009.0	3.073158134	0.4563760811755531
1006.0	1010.0	3.336174399	0.4870833740303057
1007.0	1008.0	2.231101944	0.28823661562588904
1007.0	1009.0	3.025732651	0.6913126067408621
1007.0	1010.0	2.538402784	0.4626307518816236
1008.0	1009.0	2.968415237	0.5001682253241697
1008.0	1010.0	2.557130551	0.2612991958950519
1009.0	1010.0	2.463914932	0.43285425134003935
