1001.0	1002.0	2.792127894	0.22897149640628098
1001.0	1003.0	2.566609676	0.38375951979042633
1001.0	1004.0	2.888329208	0.24766922728811797
1001.0	1005.0	3.021430143	0.7629436995828731
1001.0	1006.0	3.218508408	0.7235142186171317
1001.0	1007.0	2.785030055	0.42372976986740335
1001.0	1008.0	2.977220602	0.3849691687794998
1001.0	1009.0	2.736875388	0.3067933257223893
1001.0	1010.0	3.556014121	0.7186392268766219
1002.0	1003.0	2.894568789	0.27153697114184405
1002.0	1004.0	2.871330885	0.1856302532631591
1002.0	1005.0	3.834607017	0.7217007122734138
1002.0	1006.0	3.836622548	0.6255008752952183
1002.0	1007.0	3.139789314	0.29145832451589637
1002.0	1008.0	3.066763063	0.2708103619228428
1002.0	1009.0	2.94598792	0.28975282440716427
1002.0	1010.0	4.046011893	0.6232571011969494
1003.0	1004.0	2.476713779	0.19691569476116755
1003.0	1005.0	2.747318961	0.481781154894175
1003.0	1006.0	3.035475869	0.3813574082839394
1003.0	1007.0	2.383266944	0.20833713485075603
1003.0	1008.0	2.324373117	0.18506894506501625
1003.0	1009.0	2.876946279	0.34944038608847505
1003.0	1010.0	3.125419465	0.3642261443828946
1004.0	1005.0	2.737516188	0.6191233694866338
1004.0	1006.0	2.906313377	0.506119125491113
1004.0	1007.0	2.463111653	0.19269258949307125
1004.0	1008.0	2.566549858	0.1436900629843402
1004.0	1009.0	2.526736877	0.21033998122246095
1004.0	1010.0	3.089222723	0.5121483178276437
1005.0	1006.0	2.627335165	0.33903829348670145
1005.0	1007.0	3.229368053	0.630584950952563
1005.0	1008.0	2.893940884	0.5569202293353868
1005.0	1009.0	3.067684387	0.6274743594193238
1005.0	1010.0	2.477842736	0.2965533354897388
1006.0	1007.0	2.713138733	0.4249180320208809
1006.0	1008.0	2.781610886	0.41282724797525916
1006.0	1009.0	2.651754062	0.6002456047549812
1006.0	1010.0	2.153171443	0.08041483015058283
1007.0	1008.0	2.437636744	0.12766498431151632
1007.0	1009.0	2.344479782	0.3440917046263809
1007.0	1010.0	3.241336975	0.4413655535027399
1008.0	1009.0	2.523278002	0.23974025781858754
1008.0	1010.0	3.348248833	0.4250720034121171
1009.0	1010.0	2.776138067	0.5998274670793554
