1001.0	1002.0	2.148683548	0.19352000713725476
1001.0	1003.0	2.370974126	0.19876456797825723
1001.0	1004.0	2.060814592	0.15853729492580826
1001.0	1005.0	2.056219389	0.1321488710022446
1001.0	1006.0	2.155714714	0.14107152583749608
1001.0	1007.0	2.432773322	0.19160305678996245
1001.0	1008.0	2.061175412	0.1150593488364737
1001.0	1009.0	2.683366545	0.29203269339161614
1001.0	1010.0	2.104711649	0.1874111307340435
1002.0	1003.0	2.277391662	0.22459464710542268
1002.0	1004.0	2.112512383	0.13692124425166663
1002.0	1005.0	2.235992522	0.1764576127749133
1002.0	1006.0	2.332524663	0.19460352629956018
1002.0	1007.0	2.86659272	0.2939450324364578
1002.0	1008.0	2.543817568	0.22449529169415647
1002.0	1009.0	2.640609049	0.24337188299480716
1002.0	1010.0	2.310944244	0.16525874752125927
1003.0	1004.0	2.287935571	0.24225954433119773
1003.0	1005.0	2.083924067	0.1523428105789747
1003.0	1006.0	2.157161005	0.1756725445809076
1003.0	1007.0	2.069588499	0.1600841683408754
1003.0	1008.0	2.73851793	0.2503892735747186
1003.0	1009.0	2.48799154	0.17531563451097773
1003.0	1010.0	2.135792422	0.16757787078614356
1004.0	1005.0	2.342060243	0.18255766999965872
1004.0	1006.0	2.266578538	0.18781088952141275
1004.0	1007.0	3.190358305	0.27031405879329357
1004.0	1008.0	2.366355256	0.1680405767605563
1004.0	1009.0	2.583745074	0.2852616967426687
1004.0	1010.0	2.055319937	0.1804361341918335
1005.0	1006.0	2.343753111	0.1488414700969385
1005.0	1007.0	2.822169689	0.2081031506943538
1005.0	1008.0	2.982549269	0.17219425299586058
1005.0	1009.0	2.454760327	0.23276890219343727
1005.0	1010.0	2.425701107	0.1852396268965557
1006.0	1007.0	2.557537631	0.15752443168331345
1006.0	1008.0	2.623158909	0.1586163176331358
1006.0	1009.0	2.690295907	0.264233369913757
1006.0	1010.0	2.660977325	0.1590483529432398
1007.0	1008.0	2.604487517	0.25051057448188707
1007.0	1009.0	3.186484911	0.29122847482290165
1007.0	1010.0	2.973049548	0.23063627618212726
1008.0	1009.0	3.236266371	0.33702701974033383
1008.0	1010.0	2.483568208	0.22717712628640338
1009.0	1010.0	2.708656295	0.16477114964586667
