1001.0	1002.0	1.334010456	0.03428916309989246
1001.0	1003.0	1.328414952	0.03621725635689824
1001.0	1004.0	1.381167053	0.04348747050180582
1001.0	1005.0	1.36995091	0.037541447438451093
1001.0	1006.0	1.334823889	0.031923043751293054
1001.0	1007.0	1.288908726	0.035095215860297985
1001.0	1008.0	1.341881743	0.03398284565130634
1001.0	1009.0	1.749881656	0.042179762672769835
1001.0	1010.0	1.45035383	0.03614901585482203
1002.0	1003.0	1.786679836	0.03652151275830349
1002.0	1004.0	1.334505004	0.0428430367891702
1002.0	1005.0	1.619603067	0.03692212392574876
1002.0	1006.0	1.319159546	0.035982808317890934
1002.0	1007.0	1.684071279	0.03611682783201469
1002.0	1008.0	1.296977277	0.03267525284032381
1002.0	1009.0	1.698199122	0.03695341889323698
1002.0	1010.0	1.483608226	0.037655871872357756
1003.0	1004.0	1.84702242	0.04339630775761701
1003.0	1005.0	1.32437279	0.03817768670448703
1003.0	1006.0	1.673241115	0.031976314823096146
1003.0	1007.0	1.494853231	0.03705872507262615
1003.0	1008.0	1.880014724	0.039658542791760426
1003.0	1009.0	1.299818133	0.03833731628142844
1003.0	1010.0	1.389219905	0.03333066057881032
1004.0	1005.0	1.339650784	0.035738470079491935
1004.0	1006.0	1.319582348	0.03848589236432281
1004.0	1007.0	1.565895422	0.05088568403622261
1004.0	1008.0	1.544433197	0.04322758709182819
1004.0	1009.0	1.315896072	0.037641853961005674
1004.0	1010.0	1.571736935	0.04927092330179293
1005.0	1006.0	1.291711162	0.034472082146981234
1005.0	1007.0	1.379366833	0.03754277138967733
1005.0	1008.0	1.342123821	0.038325271538438004
1005.0	1009.0	1.400853854	0.03549704684816778
1005.0	1010.0	1.304283588	0.04019305165484794
1006.0	1007.0	1.40241422	0.03761575907435504
1006.0	1008.0	1.29146414	0.03512160002271707
1006.0	1009.0	1.561982643	0.039804038174813226
1006.0	1010.0	1.285856364	0.03392697791742576
1007.0	1008.0	1.553701862	0.03631227500971273
1007.0	1009.0	1.443891388	0.04354005756668792
1007.0	1010.0	1.356240572	0.03774089055491866
1008.0	1009.0	1.47694561	0.041286826261845835
1008.0	1010.0	1.36957116	0.039538593986209875
1009.0	1010.0	1.311571614	0.042173510764552204
