1001.0	1002.0	1.688747127	0.05511639751362302
1001.0	1003.0	1.51064653	0.04439173535780864
1001.0	1004.0	1.721859857	0.061202401393750404
1001.0	1005.0	1.534672016	0.041824185768035003
1001.0	1006.0	1.531246789	0.05304226477935688
1001.0	1007.0	1.509099059	0.039729974774500715
1001.0	1008.0	1.484321563	0.041719783735730716
1001.0	1009.0	1.51470912	0.034453745090128635
1001.0	1010.0	1.798192258	0.042567505786922415
1002.0	1003.0	1.7002545	0.06400560459342906
1002.0	1004.0	1.961057327	0.06120202875917779
1002.0	1005.0	1.492401231	0.03653184806647551
1002.0	1006.0	2.086510564	0.060843575608695355
1002.0	1007.0	1.630329118	0.06226388339520905
1002.0	1008.0	1.881870727	0.05237430357736208
1002.0	1009.0	1.510050137	0.04228117047723608
1002.0	1010.0	1.856555798	0.04080141989812674
1003.0	1004.0	1.553842968	0.0585046971927036
1003.0	1005.0	1.892637529	0.056092753027924776
1003.0	1006.0	1.430819123	0.041968244226841665
1003.0	1007.0	1.855330546	0.04114722719040542
1003.0	1008.0	1.488969459	0.04976464032443107
1003.0	1009.0	1.933478419	0.05362975830323783
1003.0	1010.0	1.500300936	0.04823228163771652
1004.0	1005.0	1.855057914	0.0701966626277408
1004.0	1006.0	1.501442915	0.05371657853238594
1004.0	1007.0	1.684685382	0.06868595873922256
1004.0	1008.0	1.539581583	0.07204499821172719
1004.0	1009.0	1.692899388	0.06734577319547232
1004.0	1010.0	1.837110913	0.062303483108202114
1005.0	1006.0	1.769521878	0.05750942043520772
1005.0	1007.0	1.513916971	0.04803713079067903
1005.0	1008.0	1.616577438	0.0390617309230644
1005.0	1009.0	1.468510451	0.032451518617871704
1005.0	1010.0	1.679573514	0.0308170003193739
1006.0	1007.0	1.74528132	0.05574451004641095
1006.0	1008.0	1.890391832	0.06054316636651223
1006.0	1009.0	1.725920862	0.0550063257795734
1006.0	1010.0	1.671632565	0.04677056207717152
1007.0	1008.0	1.549652594	0.03581663468871889
1007.0	1009.0	1.631231408	0.04022494542914646
1007.0	1010.0	1.578918652	0.05366923407924553
1008.0	1009.0	1.606994113	0.03848970008044553
1008.0	1010.0	1.686931494	0.048794461107470495
1009.0	1010.0	1.604794107	0.03792499623641907
